datetime,AAPL,GOOG,cash,commission,total,returns,equity_curve,drawdown
2024-10-08 10:41:00,0.0,0.0,100000.0,0.0,100000.0,,,
2024-10-08 10:41:00-04:00,0.0,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-10-08 10:42:00-04:00,0.0,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-10-08 10:43:00-04:00,0.0,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-10-08 10:44:00-04:00,0.0,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-10-08 10:45:00-04:00,0.0,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-10-08 10:46:00-04:00,0.0,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-10-08 10:47:00-04:00,0.0,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-10-08 10:48:00-04:00,0.0,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-10-08 10:49:00-04:00,0.0,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-10-08 10:50:00-04:00,0.0,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-10-08 10:51:00-04:00,0.0,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-10-08 10:52:00-04:00,0.0,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-10-08 10:53:00-04:00,0.0,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-10-08 10:54:00-04:00,0.0,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-10-08 10:55:00-04:00,0.0,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-10-08 10:56:00-04:00,0.0,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-10-08 10:57:00-04:00,0.0,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-10-08 10:58:00-04:00,0.0,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-10-08 10:59:00-04:00,0.0,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-10-08 11:00:00-04:00,0.0,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-10-08 11:01:00-04:00,0.0,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-10-08 11:02:00-04:00,0.0,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-10-08 11:03:00-04:00,0.0,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-10-08 11:04:00-04:00,0.0,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-10-08 11:05:00-04:00,0.0,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-10-08 11:06:00-04:00,0.0,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-10-08 11:07:00-04:00,0.0,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-10-08 11:08:00-04:00,0.0,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-10-08 11:09:00-04:00,0.0,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-10-08 11:10:00-04:00,0.0,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-10-08 11:11:00-04:00,0.0,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-10-08 11:12:00-04:00,0.0,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-10-08 11:13:00-04:00,0.0,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-10-08 11:14:00-04:00,0.0,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-10-08 11:15:00-04:00,0.0,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-10-08 11:16:00-04:00,0.0,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-10-08 11:17:00-04:00,0.0,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-10-08 11:18:00-04:00,0.0,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-10-08 11:19:00-04:00,0.0,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-10-08 11:20:00-04:00,0.0,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-10-08 11:21:00-04:00,0.0,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-10-08 11:22:00-04:00,0.0,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-10-08 11:23:00-04:00,0.0,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-10-08 11:24:00-04:00,0.0,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-10-08 11:25:00-04:00,0.0,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-10-08 11:26:00-04:00,0.0,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-10-08 11:27:00-04:00,0.0,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-10-08 11:28:00-04:00,0.0,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-10-08 11:29:00-04:00,0.0,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-10-08 11:30:00-04:00,0.0,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-10-08 11:31:00-04:00,0.0,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-10-08 11:32:00-04:00,0.0,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-10-08 11:33:00-04:00,0.0,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-10-08 11:34:00-04:00,0.0,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-10-08 11:35:00-04:00,0.0,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-10-08 11:36:00-04:00,0.0,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-10-08 11:37:00-04:00,0.0,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-10-08 11:38:00-04:00,0.0,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-10-08 11:39:00-04:00,0.0,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-10-08 11:40:00-04:00,0.0,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-10-08 11:41:00-04:00,0.0,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-10-08 11:42:00-04:00,0.0,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-10-08 11:43:00-04:00,0.0,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-10-08 11:44:00-04:00,0.0,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-10-08 11:45:00-04:00,0.0,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-10-08 11:46:00-04:00,0.0,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-10-08 11:47:00-04:00,0.0,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-10-08 11:48:00-04:00,0.0,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-10-08 11:49:00-04:00,0.0,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-10-08 11:50:00-04:00,0.0,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-10-08 11:51:00-04:00,0.0,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-10-08 11:52:00-04:00,0.0,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-10-08 11:53:00-04:00,0.0,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-10-08 11:54:00-04:00,0.0,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-10-08 11:55:00-04:00,0.0,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-10-08 11:56:00-04:00,0.0,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-10-08 11:57:00-04:00,0.0,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-10-08 11:58:00-04:00,0.0,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-10-08 11:59:00-04:00,0.0,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-10-08 12:00:00-04:00,0.0,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-10-08 12:01:00-04:00,0.0,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-10-08 12:02:00-04:00,0.0,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-10-08 12:03:00-04:00,0.0,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-10-08 12:04:00-04:00,0.0,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-10-08 12:05:00-04:00,0.0,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-10-08 12:06:00-04:00,0.0,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-10-08 12:07:00-04:00,0.0,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-10-08 12:08:00-04:00,0.0,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-10-08 12:09:00-04:00,0.0,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-10-08 12:10:00-04:00,0.0,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-10-08 12:11:00-04:00,0.0,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-10-08 12:12:00-04:00,0.0,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-10-08 12:13:00-04:00,0.0,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-10-08 12:14:00-04:00,0.0,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-10-08 12:15:00-04:00,0.0,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-10-08 12:16:00-04:00,0.0,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-10-08 12:17:00-04:00,0.0,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-10-08 12:18:00-04:00,0.0,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-10-08 12:19:00-04:00,0.0,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-10-08 12:20:00-04:00,0.0,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-10-08 12:21:00-04:00,0.0,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-10-08 12:22:00-04:00,0.0,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-10-08 12:23:00-04:00,0.0,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-10-08 12:24:00-04:00,0.0,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-10-08 12:25:00-04:00,0.0,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-10-08 12:26:00-04:00,0.0,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-10-08 12:27:00-04:00,0.0,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-10-08 12:28:00-04:00,0.0,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-10-08 12:29:00-04:00,0.0,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-10-08 12:30:00-04:00,0.0,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-10-08 12:31:00-04:00,0.0,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-10-08 12:32:00-04:00,0.0,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-10-08 12:33:00-04:00,0.0,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-10-08 12:34:00-04:00,0.0,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-10-08 12:35:00-04:00,0.0,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-10-08 12:36:00-04:00,0.0,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-10-08 12:37:00-04:00,0.0,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-10-08 12:38:00-04:00,0.0,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-10-08 12:39:00-04:00,0.0,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-10-08 12:40:00-04:00,0.0,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-10-08 12:41:00-04:00,0.0,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-10-08 12:42:00-04:00,0.0,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-10-08 12:43:00-04:00,0.0,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-10-08 12:44:00-04:00,0.0,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-10-08 12:45:00-04:00,0.0,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-10-08 12:46:00-04:00,0.0,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-10-08 12:47:00-04:00,0.0,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-10-08 12:48:00-04:00,0.0,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-10-08 12:49:00-04:00,0.0,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-10-08 12:50:00-04:00,0.0,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-10-08 12:51:00-04:00,0.0,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-10-08 12:52:00-04:00,0.0,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-10-08 12:53:00-04:00,0.0,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-10-08 12:54:00-04:00,0.0,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-10-08 12:55:00-04:00,0.0,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-10-08 12:56:00-04:00,0.0,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-10-08 12:57:00-04:00,0.0,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-10-08 12:58:00-04:00,0.0,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-10-08 12:59:00-04:00,0.0,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-10-08 13:00:00-04:00,0.0,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-10-08 13:01:00-04:00,0.0,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-10-08 13:02:00-04:00,0.0,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-10-08 13:03:00-04:00,0.0,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
